Apoptose	physiologischer Zelltod
Atrophie	Organverkleinerung
Bakteriämie	Übertritt von Erregern in die Blutbahn
Calor	Wärme
Erguss	Flüssigkeitsansammlung in einer präformierten Höhle
Fibrose	Ersatz physiologischen Gewebes durch Bindegewebe
Functio laesa	Funktionseinschränkung
Hyperplasie	Gewebevergrößerung durch Zellvermehrung
Hypertrophie	Gewebevergrößerung durch Zellvergrößerung
Hypoplasie	Gewebeverkleinerung durch Abnahme der Zellzahl
Hypotrophie	Gewebeverkleinerung durch Zellverkleinerung
Inflammatio	Entzündung
Metaplasie	Gewebeumwandlung
Nekrose	Zelltod durch exogene/endogene Noxen
Rubor	Rötung
Sepktikopyämie	Bildung von Eiterherden in Organen
Ätiologie	Lehre der Krankheitsursachen
Ödem	Flüssigkeitsansammlung im Zwischengewebsraum
Dignität	Biologisches Verhalten des Tumors (gutartig/bösartig)
Regression	Tumorrückbildung
Remission	Vorübergehende oder dauernde Abschwächung eines Tumors
Tumor	1) Volumenzunahme eines Gewebes / 2) Abnorme Gewebbsvermehrung durch autonome Proliferation körpereigener Zellen
Dysplasie	Veränderung in einem Zellverband, häufig reversibel
Carcinoma in situ	Obligate Präkanzerose / Atypisches Gewebe mit aufgehobener Zellschichtung / Fehlendes Tiefenwachstum / Keine Metastasen
Invasives Karzinom	Tumor mit zerstörter Basalmembran, Tumorzelleninvasion
Fistelung	Gangbildung
Ulzeration	Geschwür
Stenosierung	Einengung
Angina pectoris	Brustenge
Thrombus	Blutgerinnsel
Polyurie	Erhöhtes Urinvolumen
Adipositas	Fettleibigkeit
Dekubitus	Druckgeschwür
Vaskuläre Atrophie	Atrophie durch Durchblutungsstörung
Tachykardie	erhöhte Herzschlagfrequenz
Kanalikulär	Über die Gangsysteme
Lymphogen	Über die Lymphgefäße
Neurogen	Über die Nerven
Hämatogen	Über die Blutgefäße
Pathogenität	krankmachende Eigenschaft eines Erregers
Virulenz	Potenz eines Erregers
Kontagiosität	Übertragungsfähigkeit
Infektiosität	Fähigkeit eines Erregers, einen Wirt zu infizieren
Inkubationszeit	Zeit zwischen Eindringen eines Erregers und ersten Krankheitszeichen
